annotation	gene	annotation_value	data	run	cell_cluster	gene_input	hgnc	gene_loadings
lemonchiffon2	ENSG00000116209	0.159206923663124	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000028618	Tmem59	-0.049399869026230996
lemonchiffon2	ENSG00000196547	0.15770215416945002	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000038886	Man2a2	-0.0489329583279284
lemonchiffon2	ENSG00000100101	0.155387900462109	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000033099	Nol12	-0.048214875047342
lemonchiffon2	ENSG00000182636	0.152858743788586	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000033585	Ndn	-0.0474301101291829
lemonchiffon2	ENSG00000100836	0.14326597986041698	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000022194	Pabpn1	-0.0444535983623087
lemonchiffon2	ENSG00000151834	0.13199852017195599	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000000560	Gabra2	-0.0409574499532982
lemonchiffon2	ENSG00000125656	0.129142152907676	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000002660	Clpp	-0.0400711557802832
lemonchiffon2	ENSG00000160216	0.11371832931105301	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000001211	Agpat3	-0.0352853408921752
lemonchiffon2	ENSG00000163956	0.10795705897326499	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000029103	Lrpap1	-0.0334976925062691
lemonchiffon2	ENSG00000145362	0.0987212905566897	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000032826	Ank2	-0.0306319518736519
lemonchiffon2	ENSG00000115415	0.0956162817081539	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000026104	Stat1	-0.0296685074020564
lemonchiffon2	ENSG00000109089	0.0844200535852826	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000050910	Cdr2l	-0.0261944612353961
lemonchiffon2	ENSG00000115904	0.0735096456566457	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000024241	Sos1	-0.0228091014137475
lemonchiffon2	ENSG00000196961	0.0534976994375187	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000060279	Ap2a1	-0.0165996508481636
lemonchiffon2	ENSG00000107105	0.0485475831027251	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000008489	Elavl2	-0.0150636931587805
lemonchiffon2	ENSG00000143322	0.0413789500286137	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000026596	Abl2	-0.0128393581436304
lemonchiffon2	ENSG00000019505	0.0399161322614409	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000027220	Syt13	-0.0123854645286738
lemonchiffon2	ENSG00000186010	0.0357553440617924	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000036199	Ndufa13	-0.0110944252486018
lemonchiffon2	ENSG00000127884	0.0349437792604353	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000025465	Echs1	-0.0108426070866092
lemonchiffon2	ENSG00000173221	0.0310405933941251	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000021591	Glrx	-0.00963149851077391
lemonchiffon2	ENSG00000077147	0.0307979935053084	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000025016	Tm9sf3	-0.00955622287289596
lightcyan3	ENSG00000174989	0.5082538641951491	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000032867	Fbxw8	0.162603504996565
lightcyan3	ENSG00000162769	0.47227790635126793	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000066595	Mfsd7b	0.151093869255207
lightcyan3	ENSG00000197122	0.455465968225104	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000027646	Src	0.14571529713273298
lightcyan3	ENSG00000074855	0.43524997511922703	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000034863	Ano8	0.13924768012561498
lightcyan3	ENSG00000184221	0.42634892095827	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000046160	Olig1	0.13640000358698598
lightcyan3	ENSG00000105738	0.424119809895087	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000030583	Sipa1l3	0.13568685353061802
lightcyan3	ENSG00000179603	0.422470621420836	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000024211	Grm8	0.135159235650648
lightcyan3	ENSG00000135315	0.41818459821495707	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000056919	Cep162	0.133788026408833
lightcyan3	ENSG00000129353	0.415992850603093	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000057193	Slc44a2	0.13308682988311502
lightcyan3	ENSG00000119698	0.414402744011034	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000021209	Ppp4r4	0.132578113819349
lightcyan3	ENSG00000147050	0.394167871487695	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000037369	Kdm6a	0.126104456800206
lightcyan3	ENSG00000101347	0.392654425665677	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000027639	Samhd1	0.125620266491742
lightcyan3	ENSG00000057704	0.37252266029263104	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000020023	Tmcc3	0.119179596106265
lightcyan3	ENSG00000110046	0.361699619557721	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000024773	Atg2a	0.11571702654763699
lightcyan3	ENSG00000083123	0.354757244865349	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000032263	Bckdhb	0.113495982031298
lightcyan3	ENSG00000145780	0.3545942007235179	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000033319	Fem1c	0.11344382000991698
lightcyan3	ENSG00000069943	0.3530886998059721	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000079469	Pigb	0.112962171481074
lightcyan3	ENSG00000135127	0.352321927884344	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000041609	Ccdc64	0.112716861389459
lightcyan3	ENSG00000141431	0.351913686527935	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000045215	Asxl3	0.112586254462265
lightcyan3	ENSG00000124574	0.35188531562551795	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000032842	Abcc10	0.112577177879679
lightcyan3	ENSG00000161202	0.35079480975617605	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000003233	Dvl3	0.112228296958026
lightcyan3	ENSG00000089154	0.350448329653081	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000041638	Gcn1l1	0.112117449046886
lightcyan3	ENSG00000145041	0.344536920773361	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000040325	Vprbp	0.11022623705416999
lightcyan3	ENSG00000118369	0.34272183788902	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000035713	Usp35	0.10964554527857302
lightcyan3	ENSG00000064651	0.341169795064141	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000024597	Slc12a2	0.10914900679454301
lightcyan3	ENSG00000134871	0.336278908331931	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000031503	Col4a2	0.10758428612791698
lightcyan3	ENSG00000050165	0.33278161588245003	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000030772	Dkk3	0.10646541217467301
lightcyan3	ENSG00000125966	0.330918669108526	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000027612	Mmp24	0.10586940750771001
lightcyan3	ENSG00000196104	0.328693772401404	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000054162	Spock3	0.10515760573241802
lightcyan3	ENSG00000170153	0.328095790083052	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000047747	Rnf150	0.104966295783316
lightcyan3	ENSG00000164118	0.32724790557878497	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000038215	Cep44	0.10469503568685999
lightcyan3	ENSG00000004961	0.326428641370306	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000031352	Hccs	0.10443293196035301
lightcyan3	ENSG00000166526	0.32592553119969303	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000037007	Zfp113	0.10427197405544698
lightcyan3	ENSG00000068654	0.320705664017042	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000049553	Polr1a	0.10260200406739801
lightcyan3	ENSG00000160789	0.320298446265091	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000028063	Lmna	0.102471724617642
lightcyan3	ENSG00000180616	0.316949612197119	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000047904	Sstr2	0.10140034632528698
lightcyan3	ENSG00000100811	0.315913647794753	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000021264	Yy1	0.101068914624038
lightcyan3	ENSG00000109846	0.30567804862684006	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000032060	Cryab	0.097794282756599
lightcyan3	ENSG00000055211	0.30141167677328	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000040006	Ginm1	0.0964293604886571
lightcyan3	ENSG00000159658	0.298892758457412	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000034210	Efcab14	0.0956234936260238
lightcyan3	ENSG00000122779	0.298355825770367	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000029833	Trim24	0.0954517150267622
lightcyan3	ENSG00000138303	0.29453190739188695	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000044475	Ascc1	0.0942283450241627
lightcyan3	ENSG00000182372	0.294020370979428	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000026317	Cln8	0.0940646913474101
lightcyan3	ENSG00000008130	0.293527451383378	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000029063	Nadk	0.0939069936698408
lightcyan3	ENSG00000168591	0.29331222814693997	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000034757	Tmub2	0.0938381382118368
lightcyan3	ENSG00000111670	0.292213130676869	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000035311	Gnptab	0.0934865086157698
lightcyan3	ENSG00000132128	0.291481567431152	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000028703	Lrrc41	0.0932524626866384
lightcyan3	ENSG00000100266	0.289642518205384	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000016664	Pacsin2	0.0926641034609892
lightcyan3	ENSG00000186001	0.286381098091521	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000022801	Lrch3	0.091620691144547
lightcyan3	ENSG00000169255	0.28515655169121196	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000043300	B3galnt1	0.0912289272038312
lightcyan3	ENSG00000124784	0.284953879518295	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000021428	Riok1	0.091164087154393
lightcyan3	ENSG00000061987	0.284881399997986	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000034602	Mon2	0.0911408990885997
lightcyan3	ENSG00000205808	0.284571918044977	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000040105	Plpp6	0.0910418878388333
lightcyan3	ENSG00000158019	0.280193342482735	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000052139	Bre	0.0896410687138472
lightcyan3	ENSG00000138686	0.27535447789427897	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000037325	Bbs7	0.0880929912712234
lightcyan3	ENSG00000011275	0.274492759748426	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000045078	Rnf216	0.0878173054364356
lightcyan3	ENSG00000149970	0.27291480282226505	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000025658	Cnksr2	0.0873124763637954
lightcyan3	ENSG00000198276	0.270852324869775	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000089917	Uckl1	0.0866526365324071
lightcyan3	ENSG00000090520	0.270568966734149	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000004460	Dnajb11	0.0865619829648341
lightcyan3	ENSG00000189056	0.27050466498769	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000042453	Reln	0.0865414111795743
lightcyan3	ENSG00000165819	0.270173412257112	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000022160	Mettl3	0.0864354348971962
lightcyan3	ENSG00000112624	0.269513353533907	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000036568	Gltscr1l	0.0862242651069447
lightcyan3	ENSG00000165996	0.26855181161365804	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000063275	Hacd1	0.0859166430750272
lightcyan3	ENSG00000151240	0.266073832483061	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000048264	Dip2c	0.0851238737124539
lightcyan3	ENSG00000136866	0.264965030185398	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000028389	Zfp37	0.0847691392920207
lightcyan3	ENSG00000242732	0.26481775826038	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000049191	Rgag4	0.084722023209129
lightcyan3	ENSG00000168434	0.26461556777610296	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000034951	Cog7	0.0846573372642961
lightcyan3	ENSG00000103502	0.26357763010924107	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000030682	Cdipt	0.08432527426489901
lightcyan3	ENSG00000086200	0.261895883538791	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000042590	Ipo11	0.0837872402111802
lightcyan3	ENSG00000143633	0.260265614176519	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000031984	2810004N23Rik	0.0832656750425343
lightcyan3	ENSG00000160469	0.25918209330249303	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000035390	Brsk1	0.0829190288008325
lightcyan3	ENSG00000137207	0.25529288862821	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000071074	Yipf3	0.0816747720302739
lightcyan3	ENSG00000162482	0.252488652038241	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000028743	Akr7a5	0.0807776245012716
lightcyan3	ENSG00000136986	0.250873766089933	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000022365	Derl1	0.0802609808830663
lightcyan3	ENSG00000134882	0.24201967162242002	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000041765	Ubac2	0.077428327960165
lightcyan3	ENSG00000112419	0.24098639206369699	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000062866	Phactr2	0.0770977552095658
lightcyan3	ENSG00000100271	0.239890008563191	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000022442	Ttll1	0.0767469938822809
lightcyan3	ENSG00000102974	0.237908237123308	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000005698	Ctcf	0.0761129741434693
lightcyan3	ENSG00000028277	0.23552238974768103	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000008496	Pou2f2	0.07534968010284598
lightcyan3	ENSG00000100083	0.233819040327498	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000033128	Gga1	0.0748047347409567
lightcyan3	ENSG00000177058	0.23350249576835896	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000047789	Slc38a9	0.0747034639815397
lightcyan3	ENSG00000082497	0.23189226838094198	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000016262	Sertad4	0.0741883107569794
lightcyan3	ENSG00000009335	0.227228999893606	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000039000	Ube3c	0.0726964110308817
lightcyan3	ENSG00000160972	0.22561290180782395	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000033819	Ppp1r16a	0.0721793796186707
lightcyan3	ENSG00000172765	0.218405194861	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000030126	Tmcc1	0.0698734484785355
lightcyan3	ENSG00000197603	0.21277455940569398	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000039801	2410089E03Rik	0.0680720631376871
lightcyan3	ENSG00000123159	0.19934636841693598	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000019433	Gipc1	0.0637760388979246
lightcyan3	ENSG00000110436	0.192778689078142	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000005089	Slc1a2	0.0616748690782468
lightcyan3	ENSG00000124140	0.192392509168577	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000017740	Slc12a5	0.0615513201762548
lightcyan3	ENSG00000165671	0.191000267613121	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000021488	Nsd1	0.0611059062351774
lightcyan3	ENSG00000022355	0.19074183087650898	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000010803	Gabra1	0.0610232256651839
lightcyan3	ENSG00000010244	0.174848345849836	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000017421	Zfp207	0.0559384903507957
lightcyan3	ENSG00000173726	0.170943903873743	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000093904	Tomm20	0.0546893587748383
lightcyan3	ENSG00000011638	0.169541294170411	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000030917	Tmem159	0.0542406277961469
lightcyan3	ENSG00000179292	0.16758585694046899	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000061451	Tmem151a	0.0536150330495277
lightcyan3	ENSG00000067829	0.16703066115056303	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000002010	Idh3g	0.0534374116131597
lightcyan3	ENSG00000070423	0.166354583167483	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000035890	Rnf126	0.0532211168489792
lightcyan3	ENSG00000154380	0.165362641350686	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000022995	Enah	0.0529037691069816
lightcyan3	ENSG00000105677	0.16020854853077401	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000006315	Tmem147	0.0512548420320791
lightcyan3	ENSG00000109339	0.15649783983055202	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000046709	Mapk10	0.0500676907221076
lightcyan3	ENSG00000155511	0.149817456547581	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000020524	Gria1	0.0479304640071629
lightcyan3	ENSG00000120265	0.137963233072988	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000019795	Pcmt1	0.0441379925243666
lightcyan3	ENSG00000181409	0.13699563656047	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000025375	Aatk	0.0438284334724014
lightcyan3	ENSG00000085449	0.131792793062961	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000073643	Wdfy1	0.0421639097998008
lightcyan3	ENSG00000165678	0.131663244963904	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000041028	Ghitm	0.0421224640254421
lightcyan3	ENSG00000144320	0.127854041261083	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000009207	Lnp	0.0409038016266712
lightcyan3	ENSG00000124767	0.125543676639507	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000024026	Glo1	0.0401646564636864
lightcyan3	ENSG00000005810	0.111509546257268	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000033004	Mycbp2	0.0356747766014946
lightcyan3	ENSG00000144746	0.08799334624555699	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000035199	Arl6ip5	0.0281513383839423
lightcyan3	ENSG00000249242	0.044451269930032004	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000050640	Tmem150c	0.0142211064221174
lightcyan3	ENSG00000169018	0.0390999889086505	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000032244	Fem1b	0.0125090937615228
lightcyan3	ENSG00000169836	0.0332194602036484	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000028172	Tacr3	0.0106277611322462
lightgoldenrodyellow	ENSG00000173011	0.5594679456013729	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000029196	Tada2b	-0.28377929580577305
lightgoldenrodyellow	ENSG00000132635	0.55091766063161	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000037773	Pced1a	-0.279442329109585
lightgoldenrodyellow	ENSG00000257365	0.547885969929471	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000033373	Fntb	-0.277904562631062
lightgoldenrodyellow	ENSG00000135297	0.491658713613352	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000032342	Mto1	-0.249384374248638
lightgoldenrodyellow	ENSG00000101310	0.48364787834742407	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000027429	Sec23b	-0.245321032982254
lightgoldenrodyellow	ENSG00000005448	0.481786677445775	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000030032	Wdr54	-0.244376974818822
lightgoldenrodyellow	ENSG00000136960	0.47599938779048906	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000022425	Enpp2	-0.24144148406208998
lightgoldenrodyellow	ENSG00000133794	0.461949271939889	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000055116	Arntl	-0.23431483451331697
lightgoldenrodyellow	ENSG00000108256	0.4587405086627229	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000037857	Nufip2	-0.23268725139553398
lightgoldenrodyellow	ENSG00000157036	0.41581557423954907	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000042787	Exog	-0.210914408538516
lightgoldenrodyellow	ENSG00000172845	0.408965069895176	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000027109	Sp3	-0.20743962269234698
lightgoldenrodyellow	ENSG00000170234	0.40250842442615703	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000044950	Pwwp2a	-0.20416461414382997
lightgoldenrodyellow	ENSG00000171105	0.39079546419584704	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000005534	Insr	-0.19822344158498897
lightgoldenrodyellow	ENSG00000090487	0.36410976394834993	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000032388	Spg21	-0.184687636211585
lightgoldenrodyellow	ENSG00000100577	0.35311010669101	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000021033	Gstz1	-0.17910827279115302
lightgoldenrodyellow	ENSG00000094975	0.34548135690231396	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000040297	Suco	-0.175238736993909
lightyellow2	ENSG00000117394	0.652531114933382	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000028645	Slc2a1	-0.40581907037754794
lightyellow2	ENSG00000113140	0.601990018534418	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000018593	Sparc	-0.37438679031135796
lightyellow2	ENSG00000163378	0.556479697860176	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000035245	Eogt	-0.34608322653342105
lightyellow2	ENSG00000172270	0.447400457541048	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000023175	Bsg	-0.278245180360992
lightyellow2	ENSG00000100731	0.431317956973867	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000021140	Pcnx	-0.268243227534289
lightyellow2	ENSG00000175203	0.420026283268665	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000025410	Dctn2	-0.261220763131929
lightyellow2	ENSG00000101180	0.41990080105979705	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000039059	Hrh3	-0.261142723828996
lightyellow2	ENSG00000175029	0.35196242121327703	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000030970	Ctbp2	-0.218890807374274
lightyellow2	ENSG00000148358	0.349605758878074	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000000194	Gpr107	-0.217425163060649
lightyellow2	ENSG00000182220	0.335030815782315	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000031007	Atp6ap2	-0.208360783259342
lightyellow2	ENSG00000125817	0.31809305480651	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000068267	Cenpb	-0.19782693091702
lightyellow2	ENSG00000119682	0.283630535865158	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000042350	Arel1	-0.17639416383575102
lightyellow2	ENSG00000213281	0.254864863480143	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000027852	Nras	-0.158504352669791
lightyellow2	ENSG00000198625	0.19692320912096203	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000054387	Mdm4	-0.12246955253527099
lightyellow2	ENSG00000156381	0.162527846346595	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000037904	Ankrd9	-0.10107855090032598
lightyellow2	ENSG00000134108	0.156134821018989	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000030105	Arl8b	-0.0971026307702733
lightyellow2	ENSG00000184226	0.12320811126365801	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000055421	Pcdh9	-0.0766250068873666
magenta2	ENSG00000163682	0.752111553914135	Neurons_sub_ClusterName_7.2	run1	MEGLU10	ENSMUSG00000047215	Rpl9	0.13885388330066198
